period_ticker,period,ticker,cosine_similarity,hybrid_similarity
9,Q1 2019,KO,0.814603324179865,0.734985332093322
43,Q1 2019,PEP,0.814603324179865,0.734985332093322
2,Q1 2020,KO,0.45136599742746536,0.5175522846000158
37,Q1 2020,PEP,0.45136599742746536,0.5175522846000158
11,Q1 2021,KO,0.532424366446662,0.6264140521987391
38,Q1 2021,PEP,0.532424366446662,0.6264140521987391
12,Q1 2022,KO,0.43363629038487167,0.5659983821850973
39,Q1 2022,PEP,0.43363629038487167,0.5659983821850973
13,Q1 2023,KO,0.5314902509955557,0.623770383298546
40,Q1 2023,PEP,0.5314902509955557,0.623770383298546
14,Q1 2024,KO,0.43083717685907735,0.5576427230432877
41,Q1 2024,PEP,0.43083717685907735,0.5576427230432877
15,Q1 2025,KO,0.6958533390378816,0.7201067417208171
42,Q1 2025,PEP,0.6958533390378816,0.7201067417208171
10,Q2 2019,KO,0.5922588341744067,0.5726795817585465
44,Q2 2019,PEP,0.5922588341744067,0.5726795817585465
3,Q2 2020,KO,0.3096679620885575,0.4115772647638797
45,Q2 2020,PEP,0.3096679620885575,0.4115772647638797
16,Q2 2021,KO,0.44502128018448706,0.571937883891413
46,Q2 2021,PEP,0.44502128018448706,0.571937883891413
17,Q2 2022,KO,0.546379163561522,0.6365626620105109
47,Q2 2022,PEP,0.546379163561522,0.6365626620105109
18,Q2 2023,KO,0.7700800409807447,0.7507774101099565
48,Q2 2023,PEP,0.7700800409807447,0.7507774101099565
26,Q2 2024,KO,0.5723507944450649,0.6550094706758517
49,Q2 2024,PEP,0.5723507944450649,0.6550094706758517
19,Q2 2025,KO,0.48175634332391043,0.5956774937838428
50,Q2 2025,PEP,0.48175634332391043,0.5956774937838428
1,Q3 2019,KO,0.37381332991764404,0.4643285815512601
51,Q3 2019,PEP,0.37381332991764404,0.4643285815512601
4,Q3 2020,KO,0.21821590287194825,0.3496730139292156
52,Q3 2020,PEP,0.21821590287194825,0.3496730139292156
20,Q3 2021,KO,0.6402683075730831,0.6875888920806791
53,Q3 2021,PEP,0.6402683075730831,0.6875888920806791
21,Q3 2022,KO,0.7384604506495167,0.7333584045718757
54,Q3 2022,PEP,0.7384604506495167,0.7333584045718757
22,Q3 2023,KO,0.6264075447476133,0.678606385717621
55,Q3 2023,PEP,0.6264075447476133,0.678606385717621
23,Q3 2025,KO,0.6647189857739815,0.6977860802890472
57,Q3 2025,PEP,0.6647189857739815,0.6977860802890472
5,Q4 2019,KO,0.5107283610665823,0.5595269930912053
58,Q4 2019,PEP,0.5107283610665823,0.5595269930912053
6,Q4 2020,KO,0.3220061281648302,0.4106045189050717
59,Q4 2020,PEP,0.3220061281648302,0.4106045189050717
24,Q4 2021,KO,0.5621612133139692,0.6178816922141497
60,Q4 2021,PEP,0.5621612133139692,0.6178816922141497
25,Q4 2022,KO,0.6074423321984996,0.6762644614114784
61,Q4 2022,PEP,0.6074423321984996,0.6762644614114784
27,Q4 2023,KO,0.6222906317188446,0.6839957490123563
62,Q4 2023,PEP,0.6222906317188446,0.6839957490123563
28,Q4 2024,KO,0.5570548726650923,0.6392260166020169
63,Q4 2024,PEP,0.5570548726650923,0.6392260166020169
